,Return,Risk,Sharpe,Weights
1806,0.09595382130486405,0.11796908898394044,0.8133810486400093,"[0.18370004609919682, 0.047390610530738835, 0.1563721933642403, 0.04684260668474412, 0.22839773803537805, 0.0683748160552696, 0.2519673983502535, 0.016954590880178793]"
1807,0.16083853031095194,0.12053681198845591,1.334351951554483,"[0.1445540926410265, 0.312741815127084, 0.08119226268393603, 0.09710674231268485, 0.08344455023230071, 0.11006003857929209, 0.0735135484115078, 0.097386950012168]"
1808,0.11405079301497474,0.11529224069743146,0.9892321662329842,"[0.037824548063975796, 0.10154893522129464, 0.21780424249649624, 0.01210691354410984, 0.20339793438221312, 0.180641389761776, 0.14995500810073897, 0.09672102842939544]"
1809,0.16233179148114785,0.12803962474263275,1.2678246426248467,"[0.21090254574131753, 0.04637554862780761, 0.1579822772305198, 0.1924467771419884, 0.03670566797991551, 0.22653427973464021, 0.08074583074217583, 0.04830707280163504]"
1810,0.17223560372300525,0.12370769928636297,1.3922787725952948,"[0.16050305796613581, 0.05142291949290819, 0.12761322897650712, 0.10055139434303961, 0.17862216163603678, 0.10894480621613048, 0.14671155093160385, 0.12563088043763812]"
1811,0.060243737564397395,0.12106632512669355,0.49760936826449054,"[0.012455504386944535, 0.1876948094423997, 0.1998681307750777, 0.16845053374881472, 0.19815508836999943, 0.12044142133066338, 0.052641262977219924, 0.06029324896888069]"
1812,0.026504847999045927,0.12581662613646868,0.2106625238090321,"[0.007524959022497756, 0.11615893866324135, 0.18920460021690905, 0.2012936753904002, 0.15782934408087232, 0.11158841768552312, 0.13844443964845396, 0.0779556252921023]"
1813,0.1515053357838621,0.1175519000618364,1.2888378299641692,"[0.15133489276799927, 0.12198251550919377, 0.07153177256270901, 0.06753015774736186, 0.20602328613050241, 0.17839954838644942, 0.13220653628480886, 0.07099129061097526]"
1814,0.18449104483837064,0.12961232286673582,1.4234066696579442,"[0.04961935568622888, 0.05176294552378535, 0.11857697586075895, 0.1285887799082289, 0.12470765975474289, 0.10754528404195345, 0.14592146335527298, 0.27327753586902853]"
1815,0.05346133257010376,0.12197816397305761,0.43828609013915176,"[0.0289956958074618, 0.12960660598620657, 0.10725857233123341, 0.10965637456502367, 0.10840484861708455, 0.1698556026037462, 0.2307434887671555, 0.11547881132208819]"
1816,0.1884945411032316,0.1202340971683216,1.5677295005538143,"[0.050810780611497255, 0.16119732644033188, 0.2051115408148903, 0.10443308143630832, 0.13930220082241052, 0.16417409488678708, 0.0043541600410370845, 0.1706168149467377]"
1817,0.2156828194053955,0.13104785663054186,1.645832484032621,"[0.19413138963158766, 0.17513628878256202, 0.23177321668038903, 0.046017740273964165, 0.027076151675253558, 0.06958943495589508, 0.11976223795890037, 0.13651354004144814]"
1818,0.16263602191294513,0.1448498286796527,1.122790571417437,"[0.10800147819052384, 0.1072225122172111, 0.013392074488075032, 0.13191762933543486, 0.005616134965313931, 0.0768113283107881, 0.2757699912994243, 0.28126885119322886]"
1819,0.17376964898492658,0.12464010015186633,1.3941712881584571,"[0.06635065374042468, 0.10465664546959379, 0.028781463153480687, 0.11499495388994674, 0.17299030423104056, 0.16216833501389255, 0.13007985342775755, 0.21997779107386345]"
1820,0.19168192878590035,0.13577293903337345,1.411783011773681,"[0.15940300614474498, 0.0028003169319735176, 0.03891488175966047, 0.16664725034800382, 0.13150084999043568, 0.1742640333504507, 0.14311862593317223, 0.18335103554155863]"
1821,0.12335740920975147,0.11604430251730244,1.0630199547397738,"[0.024226684487783992, 0.16869169472241452, 0.0614267347127638, 0.04755969901900321, 0.19897609522073487, 0.13544924397292374, 0.18130223829544392, 0.18236760956893194]"
1822,0.16579261955629068,0.13753693105519849,1.2054407371482805,"[0.21612001142786103, 0.08632650241201413, 0.0899196224848912, 0.04273569444166877, 0.02365694593513063, 0.08029023918690471, 0.31024844384025363, 0.15070254027127578]"
1823,0.1320086748996222,0.11861077004445278,1.112956899699312,"[0.08275618328153637, 0.13979427409442985, 0.11257698743293432, 0.10477792002977854, 0.15784346007406533, 0.1165812249470764, 0.143656120831851, 0.14201382930832807]"
1824,0.17994137815689915,0.12078489254506314,1.4897672578527614,"[0.12277502233117264, 0.12557531502809674, 0.1612155208853914, 0.13332581280666997, 0.16906768683707812, 0.11828702492805511, 0.04215624693988643, 0.12759737024364973]"
1825,0.12973509738802844,0.12849689667764594,1.0096360359074563,"[0.18152256358299135, 0.1358534275909507, 0.16593373067856176, 0.2396199687777069, 0.1047347736511731, 0.024678896348486513, 0.07463308190383391, 0.07302355746629578]"
1826,0.20915587865250762,0.13341643834354805,1.5676919669668448,"[0.2149161309154661, 0.0467947251148608, 0.014268799353906597, 0.037886361048768656, 0.10539846615043637, 0.24837054447526719, 0.20389274597927406, 0.12847222696202013]"
1827,0.15905609899285902,0.12115156104887666,1.3128687539460626,"[0.1212240539391692, 0.13620738091894205, 0.19233685613437526, 0.09862849312368573, 0.046628022277375676, 0.17865382560122314, 0.11005213167544035, 0.11626923632978862]"
1828,0.09151625677794331,0.11995014622147009,0.762952440332771,"[0.006199282227992889, 0.1952134710946631, 0.18163395025280465, 0.16590240594528244, 0.08892579686529527, 0.11827736644252419, 0.09332649653356347, 0.15052123063787398]"
1829,0.37404195735716134,0.17375475859683426,2.1527005094868015,"[0.33513188463408905, 0.016795214144470192, 0.1426445921070615, 0.11123285228111293, 0.006066822546874143, 0.13742490632369103, 0.029074530963632102, 0.2216291969990691]"
1830,0.2577998641470628,0.14404982405837108,1.7896576120953716,"[0.19756572847979795, 0.19381956450340954, 0.018364969331725017, 0.12973459920462513, 0.025456231631739053, 0.1344851660537392, 0.07894291908520976, 0.2216308217097544]"
1831,0.14160203496977625,0.12879055558157465,1.0994753018212344,"[0.13812077864727254, 0.06729787620923655, 0.18935417181627567, 0.1305271480859856, 0.10957616936683688, 0.018652369878618395, 0.19255839101471697, 0.15391309498105754]"
1832,0.11893503978247477,0.11610030763275139,1.0244162328896682,"[0.030412298153539196, 0.23239976850764357, 0.1534225514092336, 0.10732937707277902, 0.17249826135856003, 0.07762415252706426, 0.08278515190148719, 0.14352843906969323]"
1833,0.09882475075064082,0.12823022358308803,0.7706821994785523,"[0.22303233894769087, 0.04804870259145181, 0.199309306044331, 0.1911222797320771, 0.12119265111814191, 0.025072358702144613, 0.17830774454140594, 0.013914618322756709]"
1834,0.21997195164237932,0.14284341750539256,1.539951616139925,"[0.0796307369652202, 0.011007840538790137, 0.01171175016582805, 0.17965092042650044, 0.11926693887536124, 0.15993777690500732, 0.12727260983718566, 0.31152142628610696]"
1835,0.19251622564231577,0.13593271626504091,1.4162611542827455,"[0.1174352165058329, 0.03264808091877625, 0.12188015356078288, 0.11907289776957443, 0.03054086343962942, 0.15150745541353006, 0.18877577857705105, 0.23813955381482296]"
1836,0.1573008888245375,0.12416825203354855,1.2668366208621265,"[0.05351894877214572, 0.1895775207706638, 0.15064138233210345, 0.08260174819785403, 0.05448580474446449, 0.07160880601199927, 0.1671832967519234, 0.23038249241884567]"
1837,0.13432967246016536,0.12229271664568638,1.0984274137057006,"[0.10167220744893729, 0.16859369206979813, 0.02921168319011683, 0.057167465462419936, 0.07904590996221154, 0.22225133773183445, 0.20462969725719543, 0.13742800687748638]"
1838,0.15975876862519525,0.14159044922528619,1.1283159951770563,"[0.2822668738332307, 0.022904736364629596, 0.06651458157510508, 0.08376114308325615, 0.023359198015119962, 0.11662649410065602, 0.3152442083112962, 0.08932276471670622]"
1839,0.08511293755690842,0.1268425321038571,0.6710126023597431,"[0.19648900966588473, 0.05220276433667264, 0.04838598386731023, 0.20001751156020298, 0.23583772767363487, 0.06986883544588247, 0.17862320653535843, 0.018574960915053722]"
1840,0.12091658982794773,0.12249684287612622,0.987099642643227,"[0.1609220619346747, 0.07355832460978333, 0.0237008299769312, 0.21453903480461795, 0.293948960569985, 0.1345581715565705, 0.061294193799532416, 0.037478422747904964]"
1841,0.13427571407933916,0.11889548549641418,1.129359231081897,"[0.12190665519756702, 0.09621631186221491, 0.1581161571143423, 0.13791594614529132, 0.16379828308574632, 0.14472296350098612, 0.09510811963583843, 0.0822155634580137]"
1842,0.1097428647241063,0.12690182304813707,0.8647855648415551,"[0.10890102639121353, 0.03355081122592308, 0.20293068399929162, 0.13745512054851364, 0.07080234362571707, 0.08657980094613921, 0.22025714844348293, 0.13952306481971896]"
1843,0.1789484507814812,0.14609842028227185,1.2248486358424746,"[0.14703656201625379, 0.044595610914754225, 0.01605882421304663, 0.2275059371461235, 0.16394168431244002, 0.000877477182470078, 0.1588826079184297, 0.24110129629648214]"
1844,0.11716526993952237,0.11997296930183354,0.976597233704807,"[0.20309665780770098, 0.17005569236203666, 0.11427248712128231, 0.1435549432765339, 0.20857049165852015, 0.009799344647564807, 0.12938279870166675, 0.02126758442469452]"
1845,0.08529753439406926,0.12093760385134972,0.7053020043204478,"[0.002603541062351624, 0.05164850805248609, 0.28252571143917043, 0.1109762534266503, 0.28840814601080134, 0.17037941807399007, 0.0407429352011103, 0.052715486733439856]"
1846,0.27885137556812334,0.13891181241062456,2.0073985842459257,"[0.18406699314907105, 0.1801374756605822, 0.005753454964668181, 0.11428845254627958, 0.10993593629446127, 0.20505030074120742, 0.001256221608868782, 0.1995111650348616]"
1847,0.22597996291631312,0.14835189272442434,1.5232698334094679,"[0.22680520182892355, 0.06888353158463817, 0.07685857911110315, 0.26056031294290977, 0.04357721088674533, 0.08296267869084875, 0.05694237562262931, 0.1834101093322021]"
1848,0.08318929408624608,0.12504594106252434,0.6652698470608536,"[0.12298338494314853, 0.11302651841147461, 0.006096487069821521, 0.1659858213434781, 0.1739722602675338, 0.17347687504171153, 0.17828311564486277, 0.06617553727796908]"
1849,0.1775744979400295,0.1311141382800321,1.3543504939243691,"[0.22908809366695532, 0.009550803568943176, 0.2137113962391598, 0.22646643151604295, 0.05949284189242924, 0.1545612905304495, 0.050288803822622144, 0.05684033876339789]"
1850,0.18225017327506574,0.12084691342641425,1.50810780439205,"[0.17454267468929044, 0.0669856583485586, 0.21324744782993718, 0.12118533286356661, 0.14736620333748912, 0.21160812801173698, 0.02263322021853538, 0.0424313347008856]"
1851,0.14684084200935477,0.1213608630018564,1.209952190329337,"[0.17548313527976345, 0.011107931390930446, 0.12518933338771315, 0.05885139261247249, 0.17613721456153086, 0.29658652754900416, 0.1415447602198317, 0.015099704998753622]"
1852,0.17446817658567237,0.12304227550856071,1.4179531048540603,"[0.0713889090742661, 0.10041810707564075, 0.17941060714960752, 0.10152436435079341, 0.05586026207367943, 0.19514897635032666, 0.10830290063079909, 0.18794587329488702]"
1853,0.10425722526081416,0.12159226087875649,0.8574330677572675,"[0.021205039012677618, 0.06146111638892707, 0.11726794337513337, 0.12360076374286587, 0.16069815421332556, 0.12677544860484385, 0.19636893137429337, 0.19262260328793337]"
1854,0.21236303499721493,0.1228065328834016,1.7292486809219063,"[0.12078327052409776, 0.2121930644361967, 0.16177511603543163, 0.014683638044308755, 0.11036751823468714, 0.24563468507229178, 0.02729064439834701, 0.10727206325463925]"
1855,0.14722891865804882,0.11996793100501141,1.2272356239260194,"[0.002918897179903248, 0.10426975814525799, 0.07133992455324514, 0.13326802157090475, 0.20553457457092272, 0.23884831631420375, 0.05737783791112171, 0.18644266975444074]"
1856,0.05506271900213401,0.11814427423996922,0.46606337341658344,"[0.04477109053712462, 0.22675618839484132, 0.06421980249020476, 0.07859493258087996, 0.2212424738967806, 0.16364556994101506, 0.15635495563009144, 0.04441498652906224]"
1857,0.08038941388123047,0.12560764427498364,0.6400041521775522,"[0.10182647218945798, 0.0049748837860128774, 0.16895451054152116, 0.1491491378548371, 0.09330105016083688, 0.2010267987473526, 0.20512045476814297, 0.07564669195183836]"
1858,0.20172561720146784,0.13428797873588647,1.5021867117250731,"[0.1474296700021921, 0.055780831952359236, 0.0512035720088602, 0.10234931139316747, 0.2052223009774174, 0.04476174964009316, 0.1741477593905974, 0.21910480463531318]"
1859,0.07032849728526634,0.12479576219035107,0.5635487620003813,"[0.004666126105472315, 0.05648441639171229, 0.24913042055444976, 0.18980666817993896, 0.11679352972561073, 0.20870051457668468, 0.08106350190520113, 0.09335482256093015]"
1860,0.04760154608313359,0.12402035778137432,0.38382042218461093,"[0.1250723066069482, 0.2022318008249075, 0.17104506763142488, 0.14647709391061026, 0.0147689217741651, 0.07526117220861822, 0.22343513061055562, 0.041708506432770166]"
1861,0.27638356993968505,0.13733086620088292,2.0125378772125457,"[0.13263526732490555, 0.054029974224837435, 0.2513435806732205, 0.0891456429269749, 0.04478300892621216, 0.18990717517289077, 0.012417108706462069, 0.2257382420444965]"
1862,0.17367962900148884,0.11885261631570987,1.4613025306918042,"[0.1025732765770095, 0.1195420827245155, 0.2225173316328311, 0.11565144319089614, 0.19764931480721581, 0.10229132317310535, 0.024744264926936058, 0.11503096296749049]"
1863,0.10843509849521771,0.13420400264197768,0.8079870671554791,"[0.2798481148573516, 0.05170721441396459, 0.025905004019322723, 0.11182685151000643, 0.026651581188916442, 0.2014372533966756, 0.301129092535738, 0.0014948880780246176]"
1864,0.12184503286429713,0.11581965247041917,1.0520238169028944,"[0.015511057480384852, 0.15612056737521773, 0.0904380470935603, 0.051872908249786215, 0.18820315791782197, 0.1410859975889208, 0.17368217465835972, 0.18308608963594838]"
1865,0.22326535572226547,0.1392091587985308,1.6038122609833758,"[0.1472340110314101, 0.18280429767108664, 0.06761329780739984, 0.0654687937737481, 0.002090008707462922, 0.10577185074322036, 0.17999145543085687, 0.24902628483481526]"
1866,0.18044506984249736,0.1258766287603789,1.433507328719424,"[0.14491955967736989, 0.18593712754679387, 0.15919247064467978, 0.19334765426635345, 0.12213290691535475, 0.05435549471893057, 0.01003998903878408, 0.13007479719173368]"
1867,0.3083602565762478,0.15106653692032276,2.041221456866299,"[0.2616103574779576, 0.2419218296462834, 0.07265282885565318, 0.10796620351206616, 0.047835286533619105, 0.07844089251786879, 0.00021120165933519132, 0.18936139979721667]"
1868,0.14918490370908988,0.1205684177054307,1.2373464506565406,"[0.01933047637589403, 0.16802347775319404, 0.1467488945694794, 0.13025159889623558, 0.06605675650608502, 0.21380714116782448, 0.06753844569978193, 0.18824320903150568]"
1869,0.17118835537913057,0.13369934162516153,1.280397893499528,"[0.23431515353039423, 0.09746096602785775, 0.12226004150031747, 0.09995801704699687, 0.04797247137690011, 0.06712389096893337, 0.21962339284150803, 0.11128606670709214]"
1870,0.16934433493636578,0.12245395870374866,1.382922501885451,"[0.11126648485174721, 0.17039224732482097, 0.14651432004304643, 0.1513848175511434, 0.062161584648551434, 0.19088336273904505, 0.04051749699642402, 0.12687968584522138]"
1871,0.09260797043210509,0.11839603526461201,0.7821881047378717,"[0.0771144541929506, 0.10397921898461408, 0.10320236371483459, 0.0902657458203491, 0.1735014302317207, 0.185320476925494, 0.18095389722205166, 0.08566241290798537]"
1872,0.10179028234695969,0.11801677592381295,0.8625068898058319,"[0.043468525004771, 0.25518455968377174, 0.1748141101507953, 0.14469147213660735, 0.15311762355985434, 0.10576805129100875, 0.03599927898472173, 0.08695637918846982]"
1873,0.04604206681328642,0.12112880636396818,0.3801083177104799,"[0.07648587677053774, 0.18722673095251652, 0.1572891645335924, 0.12471314620110378, 0.07873847183819734, 0.1454328232543499, 0.18843004495902604, 0.041683741490676295]"
1874,-0.08643713405625844,0.15937943664966972,-0.5423355476293658,"[0.0719169455919102, 0.06458127142738351, 0.06349969316136937, 0.3481846631747275, 0.1065660725927703, 0.04921043882260513, 0.29039398458484167, 0.005646930644392286]"
1875,0.05018184956873431,0.12497671499900896,0.40152959348573247,"[0.01633093211872678, 0.17621461493500043, 0.1966188412420495, 0.1732830663095864, 0.07253694848699752, 0.017344316472136426, 0.19518815033279743, 0.15248313010270553]"
1876,0.2694200939774534,0.1508203307970407,1.7863645607568166,"[0.21698358397323542, 0.07425407025849427, 0.18315291839169154, 0.028712047427321644, 0.016259362886532312, 0.05789963945582776, 0.18628149116177442, 0.23645688644512264]"
1877,0.19440611083142667,0.13058606449758692,1.4887201906220175,"[0.1668217181667068, 0.013051465043265714, 0.05112912138910933, 0.20926612990718402, 0.19759368633810226, 0.17991632505855004, 0.04645824121270129, 0.1357633128843805]"
1878,0.15438171613552873,0.12251140462121526,1.2601415893716272,"[0.09790532483541414, 0.10495937813811052, 0.16727316735882927, 0.05163628637798572, 0.06486202582527857, 0.1426775149517033, 0.20039545703598083, 0.17029084547669762]"
1879,0.11644780622721826,0.12044994042024101,0.9667734647351456,"[0.15221616937573115, 0.16647855618195356, 0.11357215267465018, 0.1468326638449073, 0.1188481658187402, 0.10626655881238342, 0.131813387561271, 0.06397234573036319]"
1880,0.10435142418751271,0.11928273198017425,0.8748242302570397,"[0.14246401718963914, 0.20555326829262552, 0.1539210775101931, 0.06582907011957971, 0.01919881148893171, 0.14256243605480237, 0.208058589007854, 0.06241273033637449]"
1881,0.1040146100805762,0.12511570537414066,0.8313473497954182,"[0.06267685178625221, 0.19325263408234564, 0.1470711117186073, 0.1799251922930416, 0.09665597880696182, 0.0033097663368884286, 0.1446402817215748, 0.1724681832543281]"
1882,0.19455620597549447,0.12707032016226313,1.5310908615564585,"[0.1817630319571812, 0.19734058918240893, 0.01941303659541547, 0.12038441549676879, 0.24740180507712753, 0.002973941016330942, 0.08879155946225033, 0.14193162121251682]"
1883,0.17067372363032218,0.14263853012708758,1.1965471284529916,"[0.1256759889142556, 0.022499539645814696, 0.14014914245416546, 0.23108272057642107, 0.08236606382175907, 0.01726140065704065, 0.14578428516214878, 0.23518085876839465]"
1884,0.2315973656985017,0.13496959624273536,1.7159224902917145,"[0.13391428584734702, 0.23789651424560193, 0.07052286957646178, 0.1531736680685647, 0.042205702492304716, 0.10627620270310593, 0.030821596376843244, 0.22518916068977063]"
1885,0.19578986826006614,0.12194771025167088,1.6055231201635745,"[0.22797830632954183, 0.11539477850025924, 0.19224209094751168, 0.04560860518030343, 0.08830759104719459, 0.21218386812329365, 0.09200004110687542, 0.026284718765020136]"
1886,0.060888975580989046,0.12710559123837378,0.4790424637323616,"[0.10355990710349615, 0.22509598639282002, 0.02435002008768227, 0.22431975451191452, 0.10497758468072288, 0.1992582795482981, 0.09178087384992364, 0.02665759382514247]"
1887,0.06955972603915275,0.11561890555413834,0.6016293417219862,"[0.08259931919019717, 0.23256701659825305, 0.1400712523458474, 0.07343108174039775, 0.2313872403019997, 0.104118854898178, 0.12366531160882127, 0.01215992331630562]"
1888,0.169995520291252,0.11964636363988487,1.420816438708572,"[0.07181601082408694, 0.02933334888888404, 0.22161394437148904, 0.10231288211002731, 0.1747861446270818, 0.2115631765808974, 0.05598483797268949, 0.13258965462484404]"
1889,0.15131514600442164,0.12399897352889853,1.220293537100587,"[0.1352503280542983, 0.15817601316800123, 0.07912827949764041, 0.18086512878812028, 0.10276743653981651, 0.1515702483081426, 0.0761448661594366, 0.11609769948454408]"
1890,0.19261618502237293,0.12276596333609029,1.568970582628486,"[0.09585407429243062, 0.11003512888516627, 0.1534648782878368, 0.07206910698415374, 0.1370934845707433, 0.1321937049507231, 0.11056728359915007, 0.1887223384297962]"
1891,0.090216582477637,0.122030635404072,0.7392945400874853,"[0.08538768682841408, 0.04405517257159681, 0.1532501014416493, 0.1821806767063307, 0.18515604028864924, 0.15335213766893688, 0.12009143789880213, 0.07652674659562092]"
1892,0.12453880318617222,0.11950749718148769,1.0421003378310554,"[0.09620555256994076, 0.0872014389798476, 0.15367458371414594, 0.054911070256069915, 0.09819244904762219, 0.18012073635481485, 0.20850737908080652, 0.12118678999675216]"
1893,0.1472240406384569,0.13130708498061303,1.1212193208020265,"[0.22875187924101742, 0.14072959125479925, 0.02300796179784679, 0.24150592347060237, 0.048949028036679734, 0.2217365033882968, 0.06396909087776657, 0.03135002193299095]"
1894,0.2418991772077291,0.13206768143115802,1.8316303775940987,"[0.20921948651531663, 0.0708062732085966, 0.02325829529929908, 0.012502323451332573, 0.17163430812849187, 0.2214597069339703, 0.14779636711684344, 0.14332323934614963]"
1895,0.12043251798521257,0.1168566668742722,1.0306003175222145,"[0.044726278191437055, 0.09567547908603974, 0.07776015726899786, 0.004799419706439257, 0.21231612060167887, 0.22349458688163998, 0.20722573738924904, 0.13400222087451807]"
1896,0.3008112547145366,0.15248049843804554,1.9727850957724897,"[0.2354894584902452, 0.14572680816904157, 0.011531109340310774, 0.08877354500232736, 0.08172170079272909, 0.11962128048631993, 0.08193433337237621, 0.23520176434664994]"
1897,0.07495965740870114,0.14219608478780202,0.5271569714494093,"[0.2103017419879627, 0.023874431948631272, 0.011271322659815548, 0.20912095406863582, 0.0014953997447614189, 0.21358282330892653, 0.28234944512057847, 0.04800388116068829]"
1898,0.16115071264684955,0.1308177563687638,1.2318718583781532,"[0.15986880356552838, 0.0810879672736525, 0.026204786916003794, 0.17613943468774687, 0.14680542665186794, 0.11701354459322506, 0.14339554135166363, 0.14948449496031177]"
1899,0.08182611937668849,0.13044564449222623,0.6272813453849341,"[0.14351758566163952, 0.12221116070553749, 0.007604489783960902, 0.18358977275118066, 0.10362623827878754, 0.11976180193386239, 0.22604794425475647, 0.09364100663027511]"
1900,0.11314286876764332,0.12575401240281936,0.8997157753123645,"[0.2362326097616568, 0.21034528015852466, 0.07000521757139995, 0.20994521902416663, 0.08639101833749459, 0.07468499373524885, 0.11020555276781098, 0.002190108643697555]"
1901,0.09612540025562662,0.1208233448057783,0.7955863199297019,"[0.010457218968991924, 0.08524827708529971, 0.18327651298198705, 0.16831566788026345, 0.2074530765976794, 0.2073910438575216, 0.04115158769185679, 0.09670661493640001]"
1902,0.11511399198545108,0.1192347042809885,0.9654403277939404,"[0.05079458275918891, 0.09623692667593288, 0.1705864157931429, 0.12432424359878866, 0.16611818947682816, 0.08416294783665765, 0.15021299688086454, 0.15756369697859632]"
1903,0.1237976787086611,0.12145284600929797,1.019306527400631,"[0.06309753531481717, 0.1956862044199735, 0.10524144021453966, 0.1433588066006898, 0.05089971032226649, 0.16452944398697603, 0.12242827689103913, 0.1547585822496982]"
1904,0.1546786423948278,0.12785153114015232,1.2098301914371856,"[0.14505791006626928, 0.004523936520587873, 0.18593604791598542, 0.18733117746221795, 0.19114224723597117, 0.04222825914451906, 0.11051087806947205, 0.13326954358497722]"
1905,0.20732294930787598,0.13941066756680323,1.48713834404767,"[0.18842017506018066, 0.16674854900118136, 0.006429514695172999, 0.15150575673734373, 0.058009454593886595, 0.0951503722437684, 0.13722263281829739, 0.1965135448501688]"
1906,0.1167317270789613,0.11956356097046901,0.9763152429676535,"[0.16597048140407877, 0.14193139930656368, 0.13412001190845774, 0.1368739439806799, 0.1362020310862657, 0.10609190554510291, 0.13457175000408386, 0.044238476764767505]"
1907,0.12265252788593858,0.11561437599824849,1.0608760963065416,"[0.030116839517296837, 0.20820887817092623, 0.10866070152886945, 0.05224257911017737, 0.2037573354854938, 0.19608294124409478, 0.09028036973269647, 0.11065035521044507]"
1908,0.18646419516350793,0.1290908893616412,1.4444411692070576,"[0.0789048449669782, 0.1681582344873869, 0.09301910285535106, 0.20406231608519654, 0.03762205710281062, 0.17401722955992746, 0.03074239614956117, 0.21347381879278815]"
1909,0.14588569282183395,0.11930728714436935,1.2227726932161573,"[0.11671735757669903, 0.06658053857891098, 0.1567088874862585, 0.13374387015675734, 0.1767279143206349, 0.1676772556934424, 0.08747188012451192, 0.09437229606278488]"
1910,0.2114501759121079,0.13064670292615504,1.618488420879822,"[0.18031705296613743, 0.15051387283479184, 0.0023530845922891726, 0.1601478562252734, 0.12201460115879391, 0.19399253212627293, 0.04902023212183784, 0.14164076797460368]"
1911,0.08086889011222763,0.12102329773884436,0.6682092755953011,"[0.11069752337623755, 0.14328257040604941, 0.20535015454190528, 0.16289231394252998, 0.07904141820051293, 0.155100833671919, 0.11355892581375272, 0.03007626004709317]"
1912,0.1947481013343057,0.12593619912271467,1.5464028824987752,"[0.05868287791160596, 0.17761792037055393, 0.0848627104873812, 0.1382138573902864, 0.20496776892079882, 0.026267674163431752, 0.05999616824177427, 0.24939102251416773]"
1913,0.14563577193485042,0.13010604500762335,1.119362070581095,"[0.16386928424810773, 0.06527425426778115, 0.1506263262027888, 0.1838404331830271, 0.1213241906921244, 0.03793851941668672, 0.14690631254088043, 0.13022067944860366]"
1914,0.2580595947796826,0.12966113894300563,1.9902616688653052,"[0.1255472238108858, 0.09293421618549456, 0.11477835748999184, 0.05046082320009267, 0.2646661204886763, 0.08155194918551087, 0.0483222235615591, 0.22173908607778886]"
1915,0.008623724171598027,0.1276590207486601,0.06755279901901129,"[0.03498819241706401, 0.12164128907857305, 0.18696619169813558, 0.18870606897527983, 0.15410588962965097, 0.023961350993139577, 0.21396113332339853, 0.07566988388475843]"
1916,0.15507640359315822,0.13534740087548103,1.1457656563041634,"[0.15512945615603915, 0.1400027541422938, 0.10487852944051035, 0.1803364150534777, 0.02886918833733689, 0.04214907167492704, 0.17001940674958702, 0.17861517844582808]"
1917,0.17837591196779967,0.12123937328278178,1.4712704886039882,"[0.18600722238718875, 0.10355814659151935, 0.20983892327493955, 0.09983228700213762, 0.08716456183490895, 0.2009854027843748, 0.06484788982337278, 0.04776556630155824]"
1918,0.1048113601206282,0.12012326321289744,0.8725317421228261,"[0.14656987709895783, 0.15880788668647558, 0.09004319533335133, 0.15848567565181135, 0.1525599744802475, 0.11751926218494792, 0.1262675460304724, 0.049746582533736046]"
1919,0.07068149185929175,0.12394563881783094,0.5702620320766255,"[0.053616251755642864, 0.36128977002104545, 0.09026300910687925, 0.17488503773325503, 0.038420932186118105, 0.19072139020389955, 0.043126168943326555, 0.0476774400498332]"
1920,0.1397713304054216,0.1170952814419445,1.1936546774920203,"[0.10060105523004283, 0.24376370707995218, 0.25258223703531285, 0.0076144450129666435, 0.16807949616339435, 0.07500825788664417, 0.09084821579535189, 0.061502585796335066]"
1921,0.2639367809783026,0.1478178931514881,1.785553665737966,"[0.2137697575713123, 0.03115635939510586, 0.01568203537519991, 0.05378045962675345, 0.2326414131822614, 0.03458866132205925, 0.18000185206012878, 0.23837946146717914]"
1922,0.14976641196530707,0.11967878498111727,1.2514031788419058,"[0.15538344600865864, 0.196184853160107, 0.07618632111138915, 0.12564110512801438, 0.16100779525197373, 0.10267954611977632, 0.0963117001031391, 0.08660523311694172]"
1923,0.18903986896551475,0.13797755865861244,1.3700769226772738,"[0.15763444697844536, 0.175659798492591, 0.10398538883037173, 0.03692332892834314, 0.037780721948425564, 0.009997768955638314, 0.25389990788897865, 0.22411863797720633]"
1924,0.2689631355761658,0.1436335059616184,1.872565414145345,"[0.18272745376196925, 0.03294448742302022, 0.18663242562202814, 0.14355233647364785, 0.11148026553880383, 0.06941847932839547, 0.045991112560159, 0.22725343929197633]"
1925,0.1386412369786145,0.1252540817126833,1.1068799921158627,"[0.11430689061518427, 0.17549003258006501, 0.03630540164945373, 0.12475250320568346, 0.04671201834808262, 0.19010527004954758, 0.1660854616450401, 0.14624242190694312]"
1926,0.20814573172281775,0.1307638799568917,1.5917677862681663,"[0.0894767507972311, 0.04475153294365384, 0.12448179572424749, 0.10033896491177338, 0.256210371436726, 0.0005195371296752802, 0.1275146882102744, 0.2567063588464185]"
1927,0.14564687592378187,0.12103501829811501,1.2033449324975245,"[0.1455020576470014, 0.16759220947938364, 0.05318957331548054, 0.17569831863654528, 0.17107555915220235, 0.1888110333189247, 0.03619563803524022, 0.06193561041522177]"
1928,0.20723159199862895,0.12548172902275437,1.651488177701555,"[0.1555791819826934, 0.1199611926039558, 0.317943844900613, 0.017861785996106567, 0.09446718922994722, 0.10195979393456762, 0.08371026160177765, 0.10851674975033875]"
1929,0.16712724208296748,0.1204634377866229,1.3873690237779885,"[0.09717403580598148, 0.2730798187232924, 0.2399654769396544, 0.08366295210196988, 0.11710748977255543, 0.08400580507190554, 0.007127369880804158, 0.0978770517038368]"
